 0.320000  35      0.000000  0.000000  132712.941190  0.250000  -132902.360925  -0.917301                      
 0.325000  35      0.000000  0.000000  132714.809463  0.250000  -132904.228658  -0.917314                      
 0.330000  35      0.000000  0.000000  132716.368847  0.250000  -132905.787593  -0.917325                      
 0.335000  35      0.000000  0.000000  132717.670414  0.250000  -132907.088784  -0.917334                      
 0.340000  35      0.000000  0.000000  132718.756788  0.250000  -132908.174845  -0.917341                      
 0.345000  35      0.000000  0.000000  132719.663548  0.250000  -132909.081344  -0.917348                      
 0.350000  35      0.000000  0.000000  132720.420390  0.250000  -132909.837968  -0.917353                      
 0.355000  35      0.000000  0.000000  132721.052101  0.250000  -132910.469497  -0.917357                      
 0.360000  35      0.000000  0.000000  132721.579369  0.250000  -132910.996613  -0.917361                      
 0.365000  35      0.000000  0.000000  132722.019462  0.250000  -132911.436579  -0.917364                      
 0.370000  35      0.000000  0.000000  132722.386793  0.250000  -132911.803804  -0.917366                      
 0.375000  35      0.000000  0.000000  132722.693392  0.250000  -132912.110314  -0.917369                      
 0.380000  35      0.000000  0.000000  132722.949300  0.250000  -132912.366148  -0.917370                      
 0.385000  35      0.000000  0.000000  132723.162898  0.250000  -132912.579685  -0.917372                      
 0.390000  35      0.000000  0.000000  132723.341181  0.250000  -132912.757916  -0.917373                      
 0.395000  35      0.000000  0.000000  132723.489987  0.250000  -132912.906680  -0.917374                      
 0.400000  35      0.000000  0.000000  132723.614191  0.250000  -132913.030848  -0.917375                      
 0.405000  35      0.000000  0.000000  132723.717860  0.250000  -132913.134487  -0.917376                      
 0.410000  35      0.000000  0.000000  132723.804390  0.250000  -132913.220992  -0.917376                      
 0.415000  35      0.000000  0.000000  132723.876612  0.250000  -132913.293193  -0.917377                      
 0.420000  35      0.000000  0.000000  132723.936895  0.250000  -132913.353458  -0.917377                      
 0.425000  35      0.000000  0.000000  132723.987209  0.250000  -132913.403759  -0.917378                      
 0.430000  35      0.000000  0.000000  132724.029206  0.250000  -132913.445743  -0.917378                      
 0.435000  35      0.000000  0.000000  132724.064259  0.250000  -132913.480787  -0.917378                      
 0.440000  35      0.000000  0.000000  132724.093517  0.250000  -132913.510036  -0.917378                      
 0.445000  35      0.000000  0.000000  132724.117938  0.250000  -132913.534449  -0.917378                      
 0.450000  35      0.000000  0.000000  132724.138321  0.250000  -132913.554826  -0.917379                      
 0.455000  35      0.000000  0.000000  132724.155333  0.250000  -132913.571834  -0.917379                      
 0.460000  35      0.000000  0.000000  132724.169534  0.250000  -132913.586030  -0.917379                      
 0.465000  35      0.000000  0.000000  132724.181386  0.250000  -132913.597879  -0.917379                      
 0.470000  35      0.000000  0.000000  132724.191279  0.250000  -132913.607769  -0.917379                      
 0.475000  35      0.000000  0.000000  132724.199536  0.250000  -132913.616024  -0.917379                      
 0.480000  35      0.000000  0.000000  132724.206428  0.250000  -132913.622914  -0.917379                      
 0.485000  35      0.000000  0.000000  132724.212180  0.250000  -132913.628665  -0.917379                      
 0.490000  35      0.000000  0.000000  132724.216982  0.250000  -132913.633465  -0.917379                      
 0.495000  35      0.000000  0.000000  132724.220990  0.250000  -132913.637471  -0.917379                      
 0.500000  31      0.000000  0.000000  109627.508762  0.000000  -109606.286275  -0.758139                      
 0.505000  31      0.000000  0.000000  91219.917735   0.000000  -91194.253990   -0.630610                      
 0.510000  31      0.000000  0.000000  76051.820473   0.000000  -76029.682563   -0.525636                      
 0.515000  31      0.000000  0.000000  63449.405466   0.000000  -63430.960692   -0.438487                      
 0.520000  31      0.000000  0.000000  52949.409352   0.000000  -52934.072435   -0.365905                      
 0.525000  31      0.000000  0.000000  44191.769241   0.000000  -44178.997329   -0.305379                      
 0.530000  31      0.000000  0.000000  36884.240228   0.000000  -36873.592342   -0.254879                      
 0.535000  31      0.000000  0.000000  30785.643230   0.000000  -30776.760834   -0.212735                      
 0.540000  31      0.000000  0.000000  25695.609196   0.000000  -25688.197408   -0.177561                      
 0.545000  31      0.000000  0.000000  21447.218520   0.000000  -21441.033003   -0.148204                      
 0.550000  31      0.000000  0.000000  17901.260271   0.000000  -17896.097796   -0.123701                      
 0.555000  31      0.000000  0.000000  14941.578332   0.000000  -14937.269553   -0.103249                      
 0.560000  31      0.000000  0.000000  12471.234485   0.000000  -12467.638169   -0.086178                      
 0.565000  31      0.000000  0.000000  10409.322304   0.000000  -10406.320617   -0.071930                      
 0.570000  31      0.000000  0.000000  8688.313522    0.000000  -8685.808134    -0.060038                      
 0.575000  31      0.000000  0.000000  7251.845120    0.000000  -7249.753967    -0.050112                      
 0.580000  31      0.000000  0.000000  6052.872964    0.000000  -6051.127554    -0.041826                      
 0.585000  31      0.000000  0.000000  5052.130958    0.000000  -5050.674126    -0.034911                      
 0.590000  31      0.000000  0.000000  4216.845026    0.000000  -4215.629059    -0.029139                      
 0.595000  31      0.000000  0.000000  3519.659750    0.000000  -3518.644824    -0.024321                      
 0.600000  31      0.000000  0.000000  2937.742479    0.000000  -2936.895354    -0.020300                      
 0.605000  31      0.000000  0.000000  2452.035562    0.000000  -2451.328495    -0.016944                      
 0.610000  31      0.000000  0.000000  2046.632215    0.000000  -2046.042050    -0.014143                      
